module_name,class_name,method_name,startLine,CBM,IDMC,EDMC,m_FAN_IN,m_FAN_OUT,IsOverride,OverridedQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,m_variablesQty,parametersQty,m_modifiers
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ClusterService,com.ctrip.framework.apollo.portal.service.ClusterService,39,3,0,3,1,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RolePermissionService,com.ctrip.framework.apollo.portal.service.RolePermissionService,60,3,2,1,2,1,False,0,2,1,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.AppNamespaceService,com.ctrip.framework.apollo.portal.service.AppNamespaceService,39,4,3,1,4,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ServerConfigService,com.ctrip.framework.apollo.portal.service.ServerConfigService,31,0,0,0,0,0,False,0,1,1,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ConfigServiceTest,com.ctrip.framework.apollo.portal.service.ConfigServiceTest,49,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.NamespaceService,com.ctrip.framework.apollo.portal.service.NamespaceService,193,3,0,3,0,3,False,0,8,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RolePermissionServiceTest,com.ctrip.framework.apollo.portal.service.RolePermissionServiceTest,311,2,0,2,0,2,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RoleInitializationServiceTest,com.ctrip.framework.apollo.portal.service.RoleInitializationServiceTest,151,2,0,2,0,2,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ReleaseService,com.ctrip.framework.apollo.portal.service.ReleaseService,125,3,0,3,2,1,False,0,2,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseCreationTest,com.ctrip.framework.apollo.biz.service.ReleaseCreationTest,220,7,3,4,0,7,False,0,15,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.InstanceServiceTest,com.ctrip.framework.apollo.biz.service.InstanceServiceTest,173,2,1,1,0,2,False,0,5,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceBranchService,com.ctrip.framework.apollo.biz.service.NamespaceBranchService,67,3,2,1,3,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AppService,com.ctrip.framework.apollo.biz.service.AppService,73,4,1,3,0,4,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseHistoryService,com.ctrip.framework.apollo.biz.service.ReleaseHistoryService,46,5,3,2,2,3,False,0,14,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceLockService,com.ctrip.framework.apollo.biz.service.NamespaceLockService,26,2,2,0,2,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.CommitService,com.ctrip.framework.apollo.biz.service.CommitService,25,2,1,1,2,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceServiceTest,com.ctrip.framework.apollo.biz.service.NamespaceServiceTest,56,9,7,2,0,9,False,0,11,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminService,com.ctrip.framework.apollo.biz.service.AdminService,25,13,8,5,7,6,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminServiceTest,com.ctrip.framework.apollo.biz.service.AdminServiceTest,64,3,1,2,0,3,False,0,8,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceService,com.ctrip.framework.apollo.biz.service.NamespaceService,72,4,3,1,2,2,False,0,3,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ItemService,com.ctrip.framework.apollo.biz.service.ItemService,228,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AuditService,com.ctrip.framework.apollo.biz.service.AuditService,36,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AppNamespaceService,com.ctrip.framework.apollo.biz.service.AppNamespaceService,92,4,1,3,1,3,False,0,11,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.InstanceService,com.ctrip.framework.apollo.biz.service.InstanceService,73,3,1,2,3,0,False,0,3,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ItemSetService,com.ctrip.framework.apollo.biz.service.ItemSetService,36,9,2,7,0,9,False,0,27,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ServerConfigService,com.ctrip.framework.apollo.biz.service.ServerConfigService,44,0,0,0,0,0,False,0,1,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ServerConfigServiceTest,com.ctrip.framework.apollo.biz.service.ServerConfigServiceTest,88,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseMessageService,com.ctrip.framework.apollo.biz.service.ReleaseMessageService,32,4,0,4,2,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminServiceTransactionTest,com.ctrip.framework.apollo.biz.service.AdminServiceTransactionTest,81,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest,com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest,43,4,2,2,0,4,False,0,11,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.PrivilegeServiceTest,com.ctrip.framework.apollo.biz.service.PrivilegeServiceTest,61,7,4,3,0,7,False,0,16,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ClusterService,com.ctrip.framework.apollo.biz.service.ClusterService,46,4,3,1,4,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.PrivilegeService,com.ctrip.framework.apollo.biz.service.PrivilegeService,26,4,2,2,1,3,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseServiceTest,com.ctrip.framework.apollo.biz.service.ReleaseServiceTest,192,2,0,2,0,2,False,0,6,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseService,com.ctrip.framework.apollo.biz.service.ReleaseService,325,6,2,4,0,6,False,0,18,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ClusterServiceTest,com.ctrip.framework.apollo.biz.service.ClusterServiceTest,20,4,2,2,0,4,False,0,9,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.configuration,com.ctrip.framework.apollo.portal.spi.configuration.AuthFilterConfiguration,com.ctrip.framework.apollo.portal.spi.configuration.AuthFilterConfiguration,14,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripSsoHeartbeatHandler,com.ctrip.framework.apollo.portal.spi.ctrip.CtripSsoHeartbeatHandler,14,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailRequestBuilder,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailRequestBuilder,98,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserServiceTest,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserServiceTest,226,1,0,1,0,1,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripLogoutHandler,com.ctrip.framework.apollo.portal.spi.ctrip.CtripLogoutHandler,20,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserService,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserService,169,1,0,1,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserInfoHolder,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserInfoHolder,29,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.BizLoggingCustomizer,com.ctrip.framework.apollo.portal.spi.ctrip.BizLoggingCustomizer,23,1,0,2,0,1,True,0,1,0,0,0,0,4
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.WebContextConfiguration,com.ctrip.framework.apollo.portal.spi.ctrip.WebContextConfiguration,28,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailService,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailService,63,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.EntityManagerUtil,com.ctrip.framework.apollo.biz.utils.EntityManagerUtil,17,2,0,2,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ApolloSwitcher,com.ctrip.framework.apollo.biz.utils.ApolloSwitcher,17,4,0,4,3,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGeneratorTest,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGeneratorTest,52,1,1,0,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGenerator,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGenerator,13,5,1,4,3,2,False,0,4,0,0,0,0,0
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ConfigChangeContentBuilder,com.ctrip.framework.apollo.biz.utils.ConfigChangeContentBuilder,23,4,0,4,2,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseMessageKeyGenerator,com.ctrip.framework.apollo.biz.utils.ReleaseMessageKeyGenerator,12,2,0,2,2,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.portal.spi.ctrip.filters,com.ctrip.framework.apollo.portal.spi.ctrip.filters.RecordAccessUserFilter,com.ctrip.framework.apollo.portal.spi.ctrip.filters.RecordAccessUserFilter,40,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultSsoHeartbeatHandler,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultSsoHeartbeatHandler,14,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,8,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserInfoHolder,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserInfoHolder,16,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultLogoutHandler,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultLogoutHandler,12,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserService,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserService,42,1,0,1,0,1,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.util,com.ctrip.framework.apollo.portal.util.RoleUtils,com.ctrip.framework.apollo.portal.util.RoleUtils,44,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.portal.util,com.ctrip.framework.apollo.portal.util.RelativeDateFormat,com.ctrip.framework.apollo.portal.util.RelativeDateFormat,66,0,0,0,0,0,False,0,1,1,0,0,0,0
com.ctrip.framework.apollo.build,com.ctrip.framework.apollo.build.ComponentConfigurator,com.ctrip.framework.apollo.build.ComponentConfigurator,26,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.ds,com.ctrip.framework.apollo.ds.ApolloDataSourceProvider,com.ctrip.framework.apollo.ds.ApolloDataSourceProvider,42,1,0,1,0,1,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.exceptions,com.ctrip.framework.apollo.exceptions.ApolloConfigStatusCodeException,com.ctrip.framework.apollo.exceptions.ApolloConfigStatusCodeException,9,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.exceptions,com.ctrip.framework.apollo.exceptions.ApolloConfigException,com.ctrip.framework.apollo.exceptions.ApolloConfigException,7,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.RemoteConfigLongPollServiceTest,com.ctrip.framework.apollo.internals.RemoteConfigLongPollServiceTest,157,2,1,1,0,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.ConfigServiceLocator,com.ctrip.framework.apollo.internals.ConfigServiceLocator,103,2,0,2,0,2,False,0,9,3,0,0,0,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.YmlConfigFile,com.ctrip.framework.apollo.internals.YmlConfigFile,9,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.DefaultConfigTest,com.ctrip.framework.apollo.internals.DefaultConfigTest,382,4,2,2,0,4,False,0,9,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.XmlConfigFileTest,com.ctrip.framework.apollo.internals.XmlConfigFileTest,71,2,2,0,0,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.RemoteConfigRepository,com.ctrip.framework.apollo.internals.RemoteConfigRepository,154,5,0,5,0,5,False,0,14,2,0,0,0,2
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.DefaultConfigManager,com.ctrip.framework.apollo.internals.DefaultConfigManager,47,1,1,0,1,0,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.AbstractConfigFile,com.ctrip.framework.apollo.internals.AbstractConfigFile,48,4,3,1,3,1,False,1,1,0,0,0,1,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.DefaultConfigManagerTest,com.ctrip.framework.apollo.internals.DefaultConfigManagerTest,70,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.JsonConfigFileTest,com.ctrip.framework.apollo.internals.JsonConfigFileTest,93,2,2,0,0,2,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.JsonConfigFile,com.ctrip.framework.apollo.internals.JsonConfigFile,14,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.SimpleConfig,com.ctrip.framework.apollo.internals.SimpleConfig,73,3,2,1,1,2,False,0,3,0,0,0,0,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.RemoteConfigRepositoryTest,com.ctrip.framework.apollo.internals.RemoteConfigRepositoryTest,133,3,2,1,0,3,False,0,4,1,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.AbstractConfigRepository,com.ctrip.framework.apollo.internals.AbstractConfigRepository,48,3,2,1,2,1,False,0,2,0,0,0,0,4
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.LocalFileConfigRepository,com.ctrip.framework.apollo.internals.LocalFileConfigRepository,277,1,0,1,0,1,False,0,2,0,0,0,0,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.PropertiesConfigFileTest,com.ctrip.framework.apollo.internals.PropertiesConfigFileTest,93,1,1,0,0,1,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.PlainTextConfigFile,com.ctrip.framework.apollo.internals.PlainTextConfigFile,21,2,2,0,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.SimpleConfigTest,com.ctrip.framework.apollo.internals.SimpleConfigTest,63,4,2,2,0,4,False,0,9,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.AbstractConfig,com.ctrip.framework.apollo.internals.AbstractConfig,268,2,2,0,2,0,False,0,0,0,0,0,1,4
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.DefaultConfig,com.ctrip.framework.apollo.internals.DefaultConfig,105,3,2,1,1,2,False,0,3,1,0,0,1,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.PropertiesConfigFile,com.ctrip.framework.apollo.internals.PropertiesConfigFile,63,1,2,0,1,0,True,0,0,0,0,0,0,0
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.XmlConfigFile,com.ctrip.framework.apollo.internals.XmlConfigFile,14,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.LocalFileConfigRepositoryTest,com.ctrip.framework.apollo.internals.LocalFileConfigRepositoryTest,190,0,0,0,0,0,False,0,1,1,0,0,0,2
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.YamlConfigFile,com.ctrip.framework.apollo.internals.YamlConfigFile,9,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.internals,com.ctrip.framework.apollo.internals.RemoteConfigLongPollService,com.ctrip.framework.apollo.internals.RemoteConfigLongPollService,280,1,1,0,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.model,com.ctrip.framework.apollo.model.ConfigChangeEvent,com.ctrip.framework.apollo.model.ConfigChangeEvent,51,4,0,4,4,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.model,com.ctrip.framework.apollo.model.ConfigChange,com.ctrip.framework.apollo.model.ConfigChange,58,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigFactoryManager,com.ctrip.framework.apollo.spi.DefaultConfigFactoryManager,22,1,1,0,1,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigFactory,com.ctrip.framework.apollo.spi.DefaultConfigFactory,67,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigFactoryManagerTest,com.ctrip.framework.apollo.spi.DefaultConfigFactoryManagerTest,62,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigRegistry,com.ctrip.framework.apollo.spi.DefaultConfigRegistry,20,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigRegistryTest,com.ctrip.framework.apollo.spi.DefaultConfigRegistryTest,38,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.spi,com.ctrip.framework.apollo.spi.DefaultConfigFactoryTest,com.ctrip.framework.apollo.spi.DefaultConfigFactoryTest,81,2,1,1,0,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.util,com.ctrip.framework.apollo.util.ConfigUtil,com.ctrip.framework.apollo.util.ConfigUtil,224,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.util,com.ctrip.framework.apollo.util.ExceptionUtil,com.ctrip.framework.apollo.util.ExceptionUtil,12,8,1,7,8,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.util,com.ctrip.framework.apollo.util.ExceptionUtilTest,com.ctrip.framework.apollo.util.ExceptionUtilTest,12,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.util.http,com.ctrip.framework.apollo.util.http.HttpResponse,com.ctrip.framework.apollo.util.http.HttpResponse,19,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.util.http,com.ctrip.framework.apollo.util.http.HttpRequest,com.ctrip.framework.apollo.util.http.HttpRequest,37,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.util.http,com.ctrip.framework.apollo.util.http.HttpUtil,com.ctrip.framework.apollo.util.http.HttpUtil,83,2,1,1,0,2,False,0,5,0,0,0,0,2
com.ctrip.framework.apollo.util.parser,com.ctrip.framework.apollo.util.parser.DurationParserTest,com.ctrip.framework.apollo.util.parser.DurationParserTest,82,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.util.parser,com.ctrip.framework.apollo.util.parser.Parsers,com.ctrip.framework.apollo.util.parser.Parsers,15,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.util.parser,com.ctrip.framework.apollo.util.parser.ParserException,com.ctrip.framework.apollo.util.parser.ParserException,8,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.util.parser,com.ctrip.framework.apollo.util.parser.DateParserTest,com.ctrip.framework.apollo.util.parser.DateParserTest,49,0,0,0,0,0,False,0,2,2,0,0,0,1
com.ctrip.framework.apollo.integration,com.ctrip.framework.apollo.integration.ConfigIntegrationTest,com.ctrip.framework.apollo.integration.ConfigIntegrationTest,191,3,0,3,0,3,False,0,9,2,0,0,0,1
com.ctrip.framework.apollo.common.aop,com.ctrip.framework.apollo.common.aop.RepositoryAspect,com.ctrip.framework.apollo.common.aop.RepositoryAspect,16,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.auth,com.ctrip.framework.apollo.common.auth.WebSecurityConfig,com.ctrip.framework.apollo.common.auth.WebSecurityConfig,23,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,com.ctrip.framework.apollo.common.controller.GlobalDefaultExceptionHandler,com.ctrip.framework.apollo.common.controller.GlobalDefaultExceptionHandler,80,1,0,1,0,1,False,0,1,0,0,0,1,2
com.ctrip.framework.apollo.common.controller,com.ctrip.framework.apollo.common.controller.HttpMessageConverterConfiguration,com.ctrip.framework.apollo.common.controller.HttpMessageConverterConfiguration,22,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,com.ctrip.framework.apollo.common.controller.ApolloInfoController,com.ctrip.framework.apollo.common.controller.ApolloInfoController,33,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,com.ctrip.framework.apollo.common.controller.WebMvcConfig,com.ctrip.framework.apollo.common.controller.WebMvcConfig,25,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,com.ctrip.framework.apollo.common.controller.CharacterEncodingFilterConfiguration,com.ctrip.framework.apollo.common.controller.CharacterEncodingFilterConfiguration,13,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.customize,com.ctrip.framework.apollo.common.customize.LoggingCustomizer,com.ctrip.framework.apollo.common.customize.LoggingCustomizer,77,2,0,2,2,0,False,2,0,0,0,0,0,0
com.ctrip.framework.apollo.common.customize,com.ctrip.framework.apollo.common.customize.TomcatContainerCustomizer,com.ctrip.framework.apollo.common.customize.TomcatContainerCustomizer,26,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.datasource,com.ctrip.framework.apollo.common.datasource.TitanCondition,com.ctrip.framework.apollo.common.datasource.TitanCondition,11,1,0,1,0,1,False,0,1,0,0,0,1,1
com.ctrip.framework.apollo.common.datasource,com.ctrip.framework.apollo.common.datasource.TitanEntityManager,com.ctrip.framework.apollo.common.datasource.TitanEntityManager,21,2,1,1,0,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.common.datasource,com.ctrip.framework.apollo.common.datasource.TitanSettings,com.ctrip.framework.apollo.common.datasource.TitanSettings,50,2,1,1,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.BaseDTO,com.ctrip.framework.apollo.common.dto.BaseDTO,44,2,0,2,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.PageDTO,com.ctrip.framework.apollo.common.dto.PageDTO,41,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.CommitDTO,com.ctrip.framework.apollo.common.dto.CommitDTO,51,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.AppNamespaceDTO,com.ctrip.framework.apollo.common.dto.AppNamespaceDTO,57,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.InstanceConfigDTO,com.ctrip.framework.apollo.common.dto.InstanceConfigDTO,33,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.AppDTO,com.ctrip.framework.apollo.common.dto.AppDTO,71,3,0,3,3,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.ItemDTO,com.ctrip.framework.apollo.common.dto.ItemDTO,73,5,0,5,5,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.NamespaceDTO,com.ctrip.framework.apollo.common.dto.NamespaceDTO,40,2,0,2,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.ReleaseDTO,com.ctrip.framework.apollo.common.dto.ReleaseDTO,30,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,com.ctrip.framework.apollo.common.dto.ClusterDTO,com.ctrip.framework.apollo.common.dto.ClusterDTO,25,0,0,0,0,0,False,0,0,0,0,0,0,1
